,num_quote,quote_subjectivity,quote_polarity
a57b9256-8ed0-43fa-8903-f26fb9c4f65d,,,
e16d832c-5612-4105-97a9-468c13e9293a,4.0,0.6056818181818182,0.03674242424242426
5eb72e06-ee08-4550-8d66-d0c5422d79a1,,,
3985c000-68b7-4e7d-b5c0-6a7a46d89f58,4.0,0.6056818181818182,0.03674242424242426
f635fb3e-64ce-4246-a3ee-7e07eccb86e0,,,
a4ae6dc1-ca4f-421f-bc1a-5712238feeb5,4.0,0.6056818181818182,0.03674242424242426
be8b96f7-dc01-4edf-9f2f-609b879d62b0,,,
5b33f81d-a40c-40f1-8937-ddf1431427c6,4.0,0.6056818181818182,0.03674242424242426
4081189a-610d-4b4d-b783-12e89010b05b,,,
28c2f28d-8e89-4e43-b731-0cf0c1821829,4.0,0.6056818181818182,0.03674242424242426
09c34eb9-312b-44a2-a57a-0b4e817ac4cb,,,
e1c8d083-fde4-4747-8a9f-03f51f852454,4.0,0.6056818181818182,0.03674242424242426
b2f63f39-19d5-49c3-ae8e-d8cfda45aab6,,,
21f12039-3777-4e1a-93b5-befb0d79bf46,4.0,0.6056818181818182,0.03674242424242426
ec942570-c3f6-4e29-9bfe-900cd1320b54,,,
a26956a3-0459-4bf5-91b4-e468e9b49357,4.0,0.6056818181818182,0.03674242424242426
6d449a6e-0df0-46d6-8c05-9d345fa53541,,,
6a65d96f-d12a-40e8-bd44-e03fceccf458,4.0,0.6056818181818182,0.03674242424242426
f57fe24c-a8e3-4098-91c3-acafb73b0c04,,,
df14bc11-e908-498b-8274-8b05a448b75c,4.0,0.6056818181818182,0.03674242424242426
48c582c5-2b24-468d-a00a-0559c46c0aa7,,,
b2726ec0-6ac4-4401-aa06-16bdc34ad565,4.0,0.6056818181818182,0.03674242424242426
bfd54880-19e9-4cd6-8781-6944da8e86f5,,,
6e4ef060-bf7a-4db5-879d-6f00a7aac311,4.0,0.6056818181818182,0.03674242424242426
8287ae6d-bd88-460f-9995-e10753a1909b,,,
0f88fd34-caf5-4a77-b036-8c972c2354b3,4.0,0.6056818181818182,0.03674242424242426
266f7bf8-46cf-4318-82bb-ea715692f43e,,,
e18a97df-62f0-4adc-b2fd-eee0965c66d5,4.0,0.6056818181818182,0.03674242424242426
c034cca2-cee0-4f50-9bdc-36f4e1fbdcc2,,,
c8acfea4-23a3-495f-9c8d-257eba7f8ded,4.0,0.6056818181818182,0.03674242424242426
73835bba-7911-43db-9ada-f4bfbf083e0f,,,
81f9c90d-a396-439f-9f2b-eed22124828a,4.0,0.6056818181818182,0.03674242424242426
f954de23-3b04-4640-91d3-4827f747329d,,,
549d5485-cdea-448d-8f17-946280712e5f,4.0,0.6056818181818182,0.03674242424242426
d6000596-522d-4430-8aef-d7cf0f475d32,,,
4d851043-fc64-461b-9e70-2b6ff1c6eeee,4.0,0.6056818181818182,0.03674242424242426
04396e4a-617a-48ff-9a3f-071bbe73a49b,,,
c93e6012-6c1d-4852-a1dc-72c1ee99dad8,4.0,0.6056818181818182,0.03674242424242426
25130a6e-5048-484b-b236-89085edc2109,,,
be2d146f-241a-4f43-97a0-2bd7b98d3785,4.0,0.6056818181818182,0.03674242424242426
53d0c183-04ee-4e9f-8c33-3cb58a274590,,,
7ede1073-8f98-4e62-989b-089ae371e76b,4.0,0.6056818181818182,0.03674242424242426
5c282ead-4210-4eaf-9d72-9d15ebb71da0,,,
cca0ab17-7082-4bec-87c6-291356172fb7,4.0,0.6056818181818182,0.03674242424242426
7026b319-0d92-4361-bc74-22be0f761307,,,
56f1b4b9-0906-4cfe-a1fb-b7fcf26852b7,4.0,0.6056818181818182,0.03674242424242426
e94239c1-c31c-4d90-ba2a-872b9ccdbf53,,,
0f54e589-9c42-4665-800d-c5b414998832,4.0,0.6056818181818182,0.03674242424242426
aa33184b-4981-47b3-8e0a-8d66521fc5f5,,,
b5393b54-67c2-42a4-b556-4109a8883bcd,4.0,0.6056818181818182,0.03674242424242426
092a072b-7833-4a39-9486-e3f1028c5f67,,,
b08a30c2-a1c8-4193-830e-de1c038fb2bc,4.0,0.6056818181818182,0.03674242424242426
a070d03a-501c-47e2-9ade-64d059c2e589,,,
188fe6cf-59c0-490e-bfe1-2a2d93bad055,4.0,0.6056818181818182,0.03674242424242426
0e6eda6d-184a-4fe4-9948-53c0e3768c69,,,
2202ebd8-a7ed-4ee7-8879-92aab6362b3d,4.0,0.6056818181818182,0.03674242424242426
fcdd3ad7-fa40-4240-a7a4-815a7a6eed29,,,
72cc37d8-16fe-47e3-8498-bfedac2fa98f,4.0,0.6056818181818182,0.03674242424242426
ae847675-6dde-4286-a84f-2deafc33c555,,,
ceeb3008-2c96-4676-a98a-92dd81b60043,4.0,0.6056818181818182,0.03674242424242426
b124ffb2-2cab-4aee-8d89-8e625956dd7c,,,
2801b48a-61b6-4ce7-9f0b-9810df75bdb5,4.0,0.6056818181818182,0.03674242424242426
3c98bf92-9eee-40e9-94f1-6971ceb11f80,,,
d550c04b-5973-42a4-8210-436078f45969,4.0,0.6056818181818182,0.03674242424242426
fad2e698-42ea-4517-904e-d784c05f74f4,,,
5c37f671-e387-4f8d-8234-d4f02892db21,4.0,0.6056818181818182,0.03674242424242426
7915041b-5da0-4790-9c98-a519e58839e2,,,
79c865ff-ecc3-468b-bb8c-2814ba6b91c4,4.0,0.6056818181818182,0.03674242424242426
c4ef86e7-c7b0-4ce1-9c2e-1e1274a6a267,,,
1309ed37-418c-4c9e-8826-64075479e290,4.0,0.6056818181818182,0.03674242424242426
0f14c1ab-3c3f-4735-a71e-131fd18c67ff,,,
a3bab388-f798-473b-a928-e7c76a8c8ced,4.0,0.6056818181818182,0.03674242424242426
ea5e4818-8c1d-4bde-8005-6a8f33f85a7c,,,
aa0b63cc-9f54-4305-a43c-52bfd53b4dce,4.0,0.6056818181818182,0.03674242424242426
1d2be946-676b-40f9-952b-dae3bec2c3f3,,,
cce47731-dff7-4e4a-9345-644e89238f66,4.0,0.6056818181818182,0.03674242424242426
796805f3-870b-4f8e-9da4-f0046e245c9d,,,
9cf32336-a405-4b67-8215-bf1cba731adf,4.0,0.6056818181818182,0.03674242424242426
1456708d-6622-4ebe-b0b1-e88fae11c1ad,,,
261873b3-33ad-4cf7-9f5d-bf2ab492434c,4.0,0.6056818181818182,0.03674242424242426
61d887eb-8ac4-4501-86d6-2daff0ebd0ee,,,
bfa8d83b-ad1b-4161-a543-32494c09808d,4.0,0.6056818181818182,0.03674242424242426
f39c1319-e1db-4598-be1b-ac94d5b156dc,,,
b71912c7-e6d1-4fdb-8acc-4b34198f0a41,4.0,0.6056818181818182,0.03674242424242426
20713573-9a24-4aa4-8396-f4c984d7f495,,,
80f9908f-e122-4213-94e7-dafaa9ac6ebe,4.0,0.6056818181818182,0.03674242424242426
a52a1078-9699-485e-8791-edb81fb11c23,,,
2a52d685-4be4-46eb-9d45-1f553906e79d,4.0,0.6056818181818182,0.03674242424242426
a9fabfbf-4539-401a-9b53-6fdb0c63f068,,,
8f56085c-caf0-4b0c-aefa-1e4b87c69345,4.0,0.6056818181818182,0.03674242424242426
d636eb43-713f-4f41-8628-173410aa5f6a,,,
bfbf7c22-b723-4057-b539-a31ad4169e4f,4.0,0.6056818181818182,0.03674242424242426
4574bf01-a745-4f91-921c-6d67cdf47b06,,,
924a855a-2ce2-4f9b-991d-2a796dcd5a02,4.0,0.6056818181818182,0.03674242424242426
be78f2ab-cfa1-4b99-89c6-a9441078aad5,,,
cb96f8ec-ac6d-45c7-a1f1-bc0ddd1cbdc7,4.0,0.6056818181818182,0.03674242424242426
d0a242cd-b3d7-4837-a118-73c34b62ed25,,,
1643f2ad-6166-4256-8c30-37fcd656e98f,4.0,0.6056818181818182,0.03674242424242426
15b7d51f-6479-4fa8-8a3e-05b199af1b38,,,
34b9bfc3-2c98-440d-bc8c-76a590d80467,4.0,0.6056818181818182,0.03674242424242426
a5e09bcc-f167-401e-8d6b-4151375c3d3f,,,
bb0cee8b-a9a8-4495-b382-5799cc407134,4.0,0.6056818181818182,0.03674242424242426
8cacd238-142f-4c6b-8981-0dde00a35e2a,,,
84ac2b7b-ca29-4d22-8b78-41c8e5a283b5,4.0,0.6056818181818182,0.03674242424242426
b0494e12-7eae-4648-a05a-65e76d48a8af,,,
421ff5ed-65af-4b4d-b281-74f1ed912717,4.0,0.6056818181818182,0.03674242424242426
333e50d4-7c40-43d6-880f-91d1ad950d00,,,
b49eaaf1-1f75-4902-ae67-12dc5da66339,4.0,0.6056818181818182,0.03674242424242426
ec833bea-eea2-438f-b63c-829299690a0e,,,
cc9253a3-430d-4255-a551-35994fe64948,4.0,0.6056818181818182,0.03674242424242426
56da4b02-6c86-4881-a391-50e5d9878ceb,,,
6bb0baab-1f3c-4dfe-91f1-df561f670490,4.0,0.6056818181818182,0.03674242424242426
4478747a-e1c1-4019-aa33-e787d7f0216a,,,
311d7ffa-4d6c-43b7-bbe2-5df9b07a9564,4.0,0.6056818181818182,0.03674242424242426
9cd0f30d-f753-4d95-bb0f-431a4f9cfe2c,,,
cc6202db-b252-4152-9931-2558236bff7a,4.0,0.6056818181818182,0.03674242424242426
edba85a0-3037-4578-9553-d8d37256d9a4,,,
8301f2d5-26f8-411c-a357-0ff35a287a49,4.0,0.6056818181818182,0.03674242424242426
0f9992a6-bb4d-4d76-b209-976927572121,1.0,0.30714285714285716,-0.060714285714285714
8a01cf52-48aa-428a-884a-d4cde5aa1d9f,2.0,0.42500000000000004,0.3416666666666667
e358956b-de9b-4a39-ad37-bbcb66faaebd,2.0,0.42500000000000004,0.3416666666666667
1e1d0ca8-1934-4d28-ab84-2a9c7677b88f,0.0,,
40e89c62-638b-44a8-a2ac-6fc4ac2d2ccc,2.0,0.3466666666666667,0.19999999999999998
93a8b474-ba7e-44dd-8f0d-68a9f56bc950,0.0,,
13136e20-24c6-4c5b-b36d-9fb59753f8bb,0.0,,
414b2052-953e-48de-a4e9-2cb5f5e9e35f,0.0,,
5ce3c944-9886-4313-9195-4c6f1e6cb7d9,0.0,,
41a0b183-c981-49ce-89a0-d6f07d1791ec,0.0,,
992c23f7-3d83-4ea4-9c4f-cc0cdcc9e868,0.0,,
8fb89d8b-3ec8-4900-a7ed-aa0716faabfe,,,
7f99a970-77e1-4ec2-9abd-2a74b4a09f6b,0.0,,
985d39f7-3255-4fe9-a432-048998174680,0.0,,
f0dbe88f-edf3-4132-af53-2d96b308fd22,0.0,,
edfddb5f-b741-4946-bfff-80adc16c989d,0.0,,
c3a427db-d240-436c-8bd3-5c10f2859d46,0.0,,
fd17f6e4-0ca0-499e-a00d-b8f5e53288b3,1.0,0.55,-0.4
229db3ba-0ff9-42fa-b01c-c29cb7d341f8,0.0,,
78c514f6-658d-4e7a-8e73-b989d35a5101,8.0,0.42951388888888886,0.21319444444444444
50c01a84-481f-43f8-8a21-6758c2c6be63,0.0,,
8c539c4a-7a11-4178-ba3b-0d89b0658328,,,
96f9d1cb-7a29-47a4-af1a-595a2c683431,,,
f2917a31-48f3-4ca7-b7df-dfee993fdbe1,0.0,,
84d5ec98-5ac5-4cc5-a775-befef3776fc2,7.0,0.30048237476808903,0.09671614100185529
e6b2713a-764b-4396-bc1e-02a5caea333e,2.0,0.5,-0.0625
d2d94b92-9222-4487-95a4-975d26aa0f1d,7.0,0.3120918367346939,0.12260204081632652
c675e6cf-0f3b-4864-ad27-69cd04bf0350,0.0,,
89030d3d-dc25-4023-81cc-f8af40f22626,6.0,0.22121212121212122,0.0696969696969697
042c1dd7-6fe4-481e-9f25-b464f965a58a,3.0,0.10000000000000002,0.03333333333333333
d3cf18eb-1d5b-482a-bbd4-aa8e0605cda5,2.0,0.1125,-0.05
7a3aabfc-bd9a-45c1-9bb8-1ba96249e3da,6.0,0.27058531746031744,0.06879960317460318
2ce2dc49-2187-4239-8ca1-d1b565bd9305,6.0,0.27058531746031744,0.06879960317460318
2f1ddc49-a2a7-4ca4-9727-dad63722dcce,6.0,0.27058531746031744,0.06879960317460318
e043dcc9-a7ef-4972-9500-f32caf03fcc5,5.0,0.46732178932178936,0.26705844155844155
a180e798-c31a-41b0-bc99-272f3e4979f2,0.0,,
9610c591-5098-4ca9-a4a4-e1e4733d0932,0.0,,
354d55e3-d0a6-4003-850e-cc2be3e63ee6,0.0,,
bf936a75-a80b-495d-9ffc-29c4e4dbf6f1,0.0,,
2f1f16b3-d154-434a-a199-be00627ad206,0.0,,
3ac263ec-3fe3-4cfe-8bee-e8d1e5982f68,,,
4547b423-6bff-44cb-8b6b-da577665b5b5,7.0,0.5946914480077745,0.0028779044085166555
b3388232-a236-46af-b01d-2a5d3094de54,5.0,0.41875,-0.0875
e9c18304-c5b6-4ff1-87cf-4a704931ba98,0.0,,
62a68248-d351-4aad-b098-c01ecd4daf75,5.0,0.41875,-0.0875
178e86d0-34ba-44e7-91be-924cabbb7a60,,,
f113bd03-45f2-4d66-ac3c-78c80b82c9cb,,,
decf6f25-1d64-4bf7-bd3c-dfebc2b6d214,5.0,0.37357142857142855,-0.28023809523809523
904d7d36-2560-448c-91a2-c0c11179efc6,,,
d2915725-e87e-470c-9be1-2d015b46e18f,3.0,0.5428571428571429,-0.03777777777777778
c7c460ff-b988-446e-937c-2aadddaad2d5,,,
d6b75bf9-85ce-4572-848d-c6de36e087b5,,,
2ae705ef-c522-45c7-8d14-3eb3de205cff,0.0,,
f88657c0-d569-4064-9629-2e3d6b106eeb,,,
c8428498-1ad9-4744-9a4b-74b99c2df5e0,4.0,0.5306547619047619,-0.03988095238095238
79a8311d-f72d-47a3-aafb-2f63f344f1c7,0.0,,
1186b568-38e1-4c54-ac62-7709ce22a589,0.0,,
4878579a-dfaa-43b7-b656-3e0391808b96,,,
2ba017c6-f297-42da-8d47-40b7093a4593,13.0,0.23374542124542125,0.0030219780219780243
b5bf2cbf-a2c0-4236-8228-6d86eff0ef68,,,
000fa6f7-c2ef-4be9-950c-f3dedf8f7c10,0.0,,
ab3855ff-7754-45cc-8f5d-1c5b3d9e05fa,2.0,0.2,-0.08125
315f40be-b582-41c0-9fe8-a7f97e7115d3,2.0,0.2,-0.08125
caa22eff-4c88-4ac6-bd06-b93d96309dbb,5.0,0.13999999999999999,0.065
14ef540a-fb54-469c-8948-8595cd68c10a,0.0,,
f708b34b-7afd-41a1-acd8-dbff06095f75,0.0,,
a2c1860c-b191-4145-8c0d-fd037898b0dd,0.0,,
5055ba43-b2c2-45b7-a54c-0a845f56bbfc,0.0,,
e1e67b0a-dc92-48ba-a76a-8fd040c9fd8c,1.0,0.0,0.0
3b33dc04-b7fa-4e28-afe7-03fd198dd0e1,1.0,0.772348484848485,0.08295454545454545
3a8252cc-610e-4445-b911-18699840a993,0.0,,
1f133a7a-7fd0-4fcb-91f1-bf1cff46163d,,,
4ec54cf4-f17e-4714-86af-24bea3f45330,3.0,0.6628030303030303,0.11075757575757576
19f58d82-4996-4c70-a201-92e72a2bffe0,2.0,0.025,0.0
698f7827-2a65-4538-9972-b08b72e3daf8,2.0,0.74,0.1975
dc0c0246-6c3a-47ee-84e0-ca7f524288f6,,,
f366af60-0f5c-48cc-8934-c5da3df288b0,1.0,0.0,0.0
56b60177-d14f-42e0-a1a4-aca9b6c776f1,0.0,,
83c1f8fe-95fb-4918-9599-236e7485d990,0.0,,
a0a03918-46ea-4327-bd61-4729232366bb,,,
ba88480e-1afb-424e-bbdb-5cde363c2f59,0.0,,
e98b4838-b61f-4d8e-a6c8-58aa3055d82c,0.0,,
f58f3275-2e32-443a-ac9b-5e06908f79a4,0.0,,
33a01f69-dd7c-4256-9e1c-0b26da6e1e80,0.0,,
c6af31b7-326e-491e-bcdb-5bcd9c5f5dd7,0.0,,
da606ed7-e1c0-4cee-b0e8-7076e144b3b8,0.0,,
2ae7237a-e72e-4eeb-bb80-ca0a99281270,0.0,,
dc4913fe-fb71-4ab7-bea4-0e6b64bd868c,,,
346c5507-3f31-4254-8827-6ad3f6a2d4a5,0.0,,
5fdf2bf0-9b15-4142-9eda-e0712ac5d316,0.0,,
171bca05-02b8-4d79-9cba-eba593f99d71,0.0,,
5a35f5b1-6ec9-48fd-ace8-b8d7280b39a8,0.0,,
87a04cfd-0a49-4996-b0ab-4d6b6d92b890,0.0,,
5bfdf21a-91d4-44f9-9814-8514c144fde6,0.0,,
2170fc5c-a746-493d-8f0c-abb8fc6efa28,0.0,,
b827217a-f8fc-4053-a803-f6a28c565757,0.0,,
7281f5fe-0553-477d-a4d3-eedb2ba71200,0.0,,
50009fdd-1580-4013-bffe-d0ca311e8490,0.0,,
a431aa8a-934e-40df-9c56-597024a01cac,0.0,,
c0e56ae2-0ecb-493f-b823-d9b1db05e2fc,0.0,,
5e30ae6a-5b68-4e2d-b0fe-61a35b4eb7a3,0.0,,
b85fb974-59ae-411a-90a5-6e24bcd7de04,0.0,,
63d7ad9f-dbb4-409a-bc64-24955d8de90f,0.0,,
9ee25b78-ec6d-44e4-9b6f-c8c1945fd546,0.0,,
ee25a354-59a0-4ff2-9c59-bbff01e6d26c,0.0,,
8a00ca64-f850-4272-9935-c70f092dcaa3,0.0,,
94304375-c27a-4f86-abe6-6cc81875451d,0.0,,
280a81cc-3e12-465d-9f2a-108dbf8338b0,0.0,,
e1418a54-ba54-4f7c-bf28-b26f531ebfbe,0.0,,
f1e96c22-b09f-4786-a463-ef2c20240e9a,0.0,,
543b9407-6072-4e6e-a92f-446edd05af81,0.0,,
a357d06f-fd98-4761-909d-10f166d24abc,0.0,,
0b2276bc-5abd-4404-b988-7f7f4749e963,0.0,,
2b566945-79a9-4e64-adbd-9961c536e8d3,0.0,,
86840fe6-433f-4dbc-9432-4a28b38ed0ca,0.0,,
9b2a48e8-0b3b-4bb6-8daa-7f26e0ef07da,0.0,,
64ee3176-474a-446c-aa03-31058bbf62dd,0.0,,
c4dc5388-c951-4ebf-b315-23a823aeeaed,0.0,,
480ec856-91c2-4ac9-a61e-960ec0995ec8,0.0,,
b5d531ff-4b36-45f1-8416-55bcb467aaeb,0.0,,
72d114b5-d3c1-4912-8779-c763f67651e2,0.0,,
0bfe9b1b-14b3-4393-ba29-9bac31fadba3,0.0,,
49028db6-461b-4b11-af9f-ccd08723a93f,0.0,,
ccfe5ed9-98fd-4e04-8769-f9d603ac6782,0.0,,
3f6bfff2-7625-4837-9613-124042f8f209,0.0,,
e0e4ae91-da90-48f6-a2c1-c820fa4ba5fd,0.0,,
02f5484f-cfa5-4cde-bdf1-6a32a8ebfd97,0.0,,
263dcad5-3c55-4dfc-b8d5-11e2e14607a5,0.0,,
4fd93551-a69a-47c7-b256-e7976a3012e5,0.0,,
9c384657-8f5a-46b7-864a-2d8b745a8f4c,0.0,,
17c8c878-b074-4e1c-9ce6-a1f8f7dbc75c,0.0,,
1635c61b-2de5-4c55-9c66-c4f908918739,0.0,,
1809ab2f-5c9b-46ed-a033-04db70ab5713,0.0,,
5d24ca69-9b58-402b-bf17-134a348dcf16,0.0,,
4333c1ee-d478-41f3-85b0-cf4cc980ccde,0.0,,
84f89931-2d5f-48d3-8e78-60c8134d7baa,0.0,,
dd9a3f83-677f-4f71-a22d-d911dbc64db6,0.0,,
5b81a938-ae6b-4b20-b04b-e1a30a4cecc3,0.0,,
6f9a145e-9398-41dc-b383-9fdb8f1fb5d5,0.0,,
94afe2ea-00bb-48da-b996-5254de46eb44,0.0,,
f883d8ea-6dfe-4bdb-9231-d7ac86c9b93d,0.0,,
f69f8c52-f26a-44de-9226-066985cc4e15,0.0,,
6177ef18-6e47-4a9a-80f2-4c87a7aa0b30,0.0,,
585c63fc-93d4-4067-9a1d-d76fa2ec7ac5,0.0,,
dc154276-2b28-428f-835c-b54f8a36c60d,0.0,,
fe8d36b3-41ca-4098-8426-d4b7ad629d7a,0.0,,
0fb6afa6-8897-4153-baa1-85347d2b12a9,0.0,,
d60ffb85-4d63-414c-a310-fc16b7c6be05,0.0,,
3dda4cc9-abd1-4400-a991-1c0d28dea84b,0.0,,
ed7451b0-0a6f-475f-8c34-37758cf18729,0.0,,
f9d52a8f-9ec0-4cc9-84a1-c9164468e6f9,0.0,,
da06cd2e-1308-451e-aa60-35364fa82b21,0.0,,
746b3043-24c4-4bad-9b1e-91ec04eb6a24,0.0,,
3efafdc3-1832-44bf-a866-f2fce5cfaba0,0.0,,
d2565459-ac01-4d23-b290-0f6aecc9af26,0.0,,
045644fd-4045-4caf-9209-246f3aa0ce1d,0.0,,
da69c7bb-7f9a-481a-b324-0b62f0e2a991,0.0,,
9c6a39d6-0f8b-43b8-b9ad-bd09df00a3f1,0.0,,
0f45b8fd-259d-47f9-a83a-194158a76add,0.0,,
20ba2961-97c1-4aea-8d3f-71c73b83215c,0.0,,
b924a904-a1b9-4dbd-95e7-f331cde3f1b7,0.0,,
074ef42f-7c4e-4861-a1f0-3c351a678fee,0.0,,
e6b0ac04-1826-406b-ba83-aefd09c02687,0.0,,
d698a0af-6304-4839-bef8-8fc7249f88ae,0.0,,
f4164527-f41a-461b-aa60-30fdc73667ad,0.0,,
9c327da9-8336-4b67-aff5-87c896892769,0.0,,
5fc08650-c33c-4aca-ae9a-680e837a2876,0.0,,
0d311823-7e55-4c5b-9010-45697183833b,0.0,,
d99d8314-1f27-46a0-8e6b-36a7787ec815,0.0,,
00f09e7d-188a-406a-97d0-e65708a27ce5,0.0,,
b7a25214-22aa-46dd-a3a4-fab9c52525ec,0.0,,
56b1c2c7-7882-4b60-8298-db86a1f3845c,0.0,,
c837a80d-c8e6-450a-8dcc-a3b7a62bd764,0.0,,
7bfbd995-f0ff-48d3-b465-d44362c85223,0.0,,
1ce19573-9643-4cda-9dcb-99e3d7f71f97,0.0,,
974a549f-5fff-4c91-bb1f-fbef40a5bd4b,0.0,,
ddd2d68b-8ee5-4c6e-98cb-c86fc34c038c,0.0,,
2d5afc6b-cb89-4ff7-a5bf-0375db793a8e,0.0,,
f0e19bd3-cf0b-453d-886a-7a20f66c75fa,0.0,,
0b1793cf-61b1-4996-b9f1-6390a61fda7a,0.0,,
4d4affc7-ffbc-4870-a79e-3a8a664cdd3b,0.0,,
24b08cfc-e514-4097-96b4-95f8598accba,0.0,,
4cb489f5-91c1-4a26-8a16-2cfbdb8d68d9,0.0,,
3fa9d097-88a2-49c1-b923-a5f15e0d588c,0.0,,
63ef9e4b-cbe3-496c-86be-e814fcb6129a,0.0,,
6ea28090-3bf7-4395-8320-445db943821f,0.0,,
8f16807f-0955-4929-af5a-0738e339479b,0.0,,
976b9fc1-1883-49da-b6e6-c840a7f260a7,0.0,,
3045826e-8ef2-45dc-97f0-c242ce3a577b,0.0,,
2948a978-bd5c-4efb-b33b-f06711107d76,0.0,,
e237634d-8f70-49f6-8cde-73466f01d64a,0.0,,
425eb343-4ba9-44f7-919c-88b290bb64de,0.0,,
a9b8d044-c758-4961-8691-e4a1c4b90fa3,0.0,,
0907bba4-487f-4b74-b46d-b30b028369f6,0.0,,
80da3915-9be7-4b64-aab0-9ee6da06446b,0.0,,
c47af12a-ba94-4485-b984-eed4c2c0a37f,0.0,,
a3c5f289-c72c-4591-b65f-6cdec0aa8537,0.0,,
725ab0d8-993e-48a7-9539-c87ec13ba48f,0.0,,
047a2838-859a-4328-ac56-a687fff7c42a,0.0,,
3e0a1f5a-7026-4910-ad88-0b099d6a03f7,0.0,,
6162733a-4ef7-496c-ac7b-01c53e79bac5,0.0,,
7e8bafca-4b7b-49c1-9425-8743eaba13d3,0.0,,
2785d56b-931d-400a-8c67-fb0ab69acea2,0.0,,
faacee75-a197-4b13-8429-50ae35a5bd4d,0.0,,
1155e99f-e544-4971-b862-be35eeaac6cf,0.0,,
88f54e83-fe81-4a8b-a02d-b0be551a2a64,0.0,,
90afa199-f6b1-40aa-b7d3-7e18b0d9c1bd,0.0,,
8a0c23fa-0709-47c1-bc0f-d5727bb92a38,0.0,,
023a93e8-90e7-40d5-a6fc-6fa8a391ed21,0.0,,
9cd06161-d0d5-452f-9869-091e65c357de,0.0,,
e64b11b0-1c2a-4205-9c6c-b0ee16d8bb11,0.0,,
72b83a67-2f0b-42f7-bc3c-47fcb648102e,0.0,,
2dc6d3ac-a722-4071-a5f3-2771a47bb20a,0.0,,
abf6c67b-8a28-4298-987e-ad8ce34d4f45,0.0,,
dc331e8c-5f1c-4f0f-83b9-2f979cf8762b,0.0,,
6b36eceb-8b5d-4ead-9ee5-7b804d7cb464,0.0,,
08edb6ed-6136-437c-8348-799096bac094,0.0,,
17f785f3-bbdf-4d4e-a2f8-d7d9b7450089,0.0,,
9dfcccaa-b8aa-4e11-bdec-24992d86fbeb,0.0,,
a8463c65-a795-4e9f-8d95-918f4db1dcbd,0.0,,
b61b6d5a-b43c-4404-8376-6601fa15bccb,0.0,,
eb6d1e4d-a9ec-42a5-a337-afb2dfb88142,0.0,,
b63e62ae-0124-4d52-a52d-b5ee7ab50dec,0.0,,
48a1efb5-60c2-4680-ad6b-7202137e3b3d,0.0,,
6c38f71b-4ba2-4864-ac2b-75e55020f418,0.0,,
d6da74e6-a408-4e77-a896-53da22e7cd75,0.0,,
9eaa9d2c-0f51-4331-aba9-879a529ef30a,,,
303db441-b181-4157-9d26-726debeb1a40,,,
7646b0ee-b76d-4261-af10-0a11a05c656e,0.0,,
81b960b3-3b01-4e0a-9253-464c0b4e9fe7,0.0,,
1ca3c5e1-7a6c-42f8-90d9-809d49f03e75,2.0,0.30833333333333335,0.15833333333333335
c212f770-c59f-49d4-afdd-40196527cb8c,6.0,0.13914399092970522,0.04370748299319728
fdd6ccd4-1558-4111-ba56-85ad57d14166,5.0,0.4001190476190476,-0.08904761904761904
a706e563-5670-47c3-9221-285068a51dd8,9.0,0.42212401795735127,0.029447250280583627
aecdce89-f8d9-4a3f-948b-1d797895c73a,,,
ad23e4b0-925b-4c03-8559-8ba3bad51eac,5.0,0.28984848484848486,0.04962121212121212
ca1085c4-2088-4c94-afcd-375de278da0a,5.0,0.125,0.003333333333333333
4ee6830d-ea72-43c8-ac48-baa4d39e58c7,3.0,0.23740740740740743,0.1637037037037037
f465dbcf-43e9-47bf-9bdc-5e88c3dccae2,,,
a1c7693c-b699-4b24-a77d-ee5ce88f01e0,3.0,0.3888888888888889,-0.06666666666666661
738abca9-fcd4-49f9-adad-c611dafa4972,3.0,0.3319444444444445,0.06805555555555555
d5c802b2-acef-43fc-8647-ec3ff407a44f,,,
2857ecc6-5d68-462f-8228-009536a2914b,6.0,0.17361111111111113,0.009027777777777779
efa33e58-087f-41e1-aaef-26b6a3c2e575,0.0,,
1d629dbd-1d4c-4f58-b207-367c836462b9,4.0,0.35892857142857143,-0.07857142857142857
99c87279-4675-44e3-8de6-3b9384765da4,0.0,,
bdfa34ae-61ec-473b-b349-0b59326a120c,,,
977a26a2-b162-4483-8723-eb5fec54bb6a,4.0,0.2833333333333333,0.09166666666666667
eaa19cbd-f0bd-4bc7-af89-b82a0dad28b5,12.0,0.4221764346764347,0.024619708994708993
4d8ac0ba-0b21-4ebb-9faa-a01ef1ae8bd2,9.0,0.2769400352733686,-0.08659611992945326
dda8e1cf-f499-4da2-8e3d-9c92610a1deb,6.0,0.18333333333333335,-0.05555555555555555
90f6a977-657a-41ab-a918-39f27bc2f374,2.0,0.4166666666666667,0.16666666666666666
82351331-f254-4eb0-aeea-22adb9a541fd,0.0,,
8ef5d341-e4e8-4d78-8da6-c5b8b11132a4,2.0,0.0,0.0
f5174fed-dccb-4f4f-b8a3-caaeea09c64e,0.0,,
42de11ac-2e81-4a96-a5f7-a71b4600d7b1,0.0,,
df6c1dc1-7d0e-4a9b-9aa9-26564106023f,0.0,,
b29d31e5-681f-4c6f-8f96-d24ccc6abad9,0.0,,
18444669-6054-4bae-bce5-d57620caedae,0.0,,
8598a4ba-7c16-4610-8dbd-ef37718bb4a7,0.0,,
d7494123-741c-41a7-bed9-1bdc23889d85,0.0,,
